source,key,surface,sensitivity,en_source,translation,status,reviewer,date,notes
shared-ui,reflect_cancel,Reflection & logging,STANDARD,Cancel,रद्द करें,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,reflect_delete,Reflection & logging,STANDARD,Delete,हटाएँ,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,reflect_text_hint,Reflection & logging,STANDARD,Whatever's on your mind…,जो भी मन में हो…,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,reflect_note_hint,Reflection & logging,STANDARD,"A few words, if you'd like…","कुछ शब्द, अगर चाहें…",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,reflect_feelings_label,Reflection & logging,STANDARD,"If it helps, what are you feeling?","अगर मदद मिले, तो आप क्या महसूस कर रहे हैं?",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,feeling_calm,Feeling tags,STANDARD,Calm,सुकून,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,feeling_content,Feeling tags,STANDARD,Content,संतोष,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,feeling_relieved,Feeling tags,STANDARD,Relieved,राहत,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,feeling_hopeful,Feeling tags,STANDARD,Hopeful,उम्मीद,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,feeling_tired,Feeling tags,STANDARD,Tired,थकान,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,feeling_numb,Feeling tags,STANDARD,Numb,सुन्नपन,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,feeling_anxious,Feeling tags,STANDARD,Anxious,बेचैनी,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,feeling_overwhelmed,Feeling tags,STANDARD,Overwhelmed,बोझिलपन,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,feeling_sad,Feeling tags,STANDARD,Sad,उदासी,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,feeling_frustrated,Feeling tags,STANDARD,Frustrated,झुंझलाहट,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,feeling_guilty,Feeling tags,STANDARD,Guilty,अपराध-बोध,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — ED-adjacent tag — keep as plain emotion word, no moralising — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,feeling_alone,Feeling tags,STANDARD,Alone,अकेलापन,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,companion_species_aspen,Companion messages,SENSITIVE,Aspen sprite,Aspen स्प्राइट,PENDING,,,"AI draft (Claude, 2026-07-07) — SENSITIVE per pipeline: needs ED-informed native review — 'Aspen' brand word untranslated; 'sprite' rendered per language — reviewer confirm it reads playful, not ghostly — PIPELINE NOTE: this key matches prefix 'companion_' before 'companion_species_' in CLASSIFY, so the generator treats it as SENSITIVE/Companion messages even though the intent was STANDARD — either accept SENSITIVE or reorder CLASSIFY (most-specific first) — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,companion_species_cat,Companion messages,SENSITIVE,Cat,बिल्ली,PENDING,,,"AI draft (Claude, 2026-07-07) — SENSITIVE per pipeline: needs ED-informed native review — PIPELINE NOTE: this key matches prefix 'companion_' before 'companion_species_' in CLASSIFY, so the generator treats it as SENSITIVE/Companion messages even though the intent was STANDARD — either accept SENSITIVE or reorder CLASSIFY (most-specific first) — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,companion_species_bunny,Companion messages,SENSITIVE,Bunny,खरगोश,PENDING,,,"AI draft (Claude, 2026-07-07) — SENSITIVE per pipeline: needs ED-informed native review — PIPELINE NOTE: this key matches prefix 'companion_' before 'companion_species_' in CLASSIFY, so the generator treats it as SENSITIVE/Companion messages even though the intent was STANDARD — either accept SENSITIVE or reorder CLASSIFY (most-specific first) — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,companion_a11y_label,Companion messages,SENSITIVE,Your companion. Tap to play together.,आपका साथी। साथ खेलने के लिए टैप करें।,PENDING,,,"AI draft (Claude, 2026-07-07) — SENSITIVE per pipeline: needs ED-informed native review — PIPELINE NOTE: this key matches prefix 'companion_' before 'companion_species_' in CLASSIFY, so the generator treats it as SENSITIVE/Companion messages even though the intent was STANDARD — either accept SENSITIVE or reorder CLASSIFY (most-specific first) — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,companion_rest_action,Companion messages,SENSITIVE,Rest now,अब आराम करो,PENDING,,,"AI draft (Claude, 2026-07-07) — SENSITIVE per pipeline: needs ED-informed native review — PIPELINE NOTE: this key matches prefix 'companion_' before 'companion_species_' in CLASSIFY, so the generator treats it as SENSITIVE/Companion messages even though the intent was STANDARD — either accept SENSITIVE or reorder CLASSIFY (most-specific first) — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_companion_title,Companion presence settings,STANDARD,A small companion,एक नन्हा साथी,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_companion_subtitle_off,Companion presence settings,STANDARD,"Off. A tiny pixel friend can sit quietly in the corner, only if you want.","बंद है। एक नन्हा पिक्सेल दोस्त कोने में चुपचाप बैठ सकता है, सिर्फ़ अगर आप चाहें।",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_companion_subtitle_on,Companion presence settings,STANDARD,Keeping you company. Tap to let it rest.,आपका साथ दे रहा है। आराम कराने के लिए टैप करें।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_companion_species_label,Companion presence settings,STANDARD,Who keeps you company,कौन आपका साथ दे,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_overlay_title,Overlay settings,STANDARD,Across your screen,आपकी स्क्रीन पर,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_overlay_subtitle_off,Overlay settings,STANDARD,The companion stays inside Aspen.,साथी Aspen के अंदर ही रहता है।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_overlay_subtitle_on,Overlay settings,STANDARD,"The companion can sit at the edge of your screen, outside Aspen too.","साथी आपकी स्क्रीन के किनारे बैठ सकता है, Aspen के बाहर भी।",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_overlay_dialog_title,Overlay settings,STANDARD,Let it sit outside Aspen?,इसे Aspen के बाहर बैठने दें?,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_overlay_dialog_body,Overlay settings,STANDARD,"Android will ask you to allow Aspen to “display over other apps”. That only lets the companion sit on your screen — Aspen cannot see, read, or record anything you do there. It hides on its own during videos and games, and you can let it rest anytime.","Android आपसे Aspen को “अन्य ऐप्स के ऊपर दिखाने” की अनुमति माँगेगा। इससे सिर्फ़ साथी आपकी स्क्रीन पर बैठ सकता है — Aspen वहाँ आपका कुछ भी न देख सकता है, न पढ़ सकता है, न रिकॉर्ड कर सकता है। वीडियो और गेम के दौरान यह खुद छिप जाता है, और आप इसे कभी भी आराम करा सकते हैं।",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Quoted permission name should match the OS's own localized string for 'display over other apps' — reviewer verify against Android system UI in this language — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_overlay_dialog_confirm,Overlay settings,STANDARD,"Okay, continue","ठीक है, जारी रखें",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_overlay_dialog_cancel,Overlay settings,STANDARD,Not now,अभी नहीं,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,overlay_channel_name,Overlay notification,STANDARD,Companion,साथी,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,overlay_channel_description,Overlay notification,STANDARD,Keeps the little companion on your screen. Quiet by design.,नन्हे साथी को आपकी स्क्रीन पर रखता है। चुप रहना इसका स्वभाव है।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,overlay_notification_title,Overlay notification,STANDARD,Your companion is nearby,आपका साथी पास ही है,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,overlay_notification_body,Overlay notification,STANDARD,It sits quietly at the edge of the screen. You can let it rest anytime from Aspen.,यह स्क्रीन के किनारे चुपचाप बैठा रहता है। आप इसे Aspen से कभी भी आराम करा सकते हैं।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_notify_title,Notifications,STANDARD,A rare hello,कभी-कभार एक नमस्ते,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_notify_subtitle_off,Notifications,STANDARD,Off. Aspen stays completely silent.,बंद है। Aspen पूरी तरह शांत रहता है।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_notify_subtitle_on,Notifications,STANDARD,"Once in a while, a gentle hello. Nothing is ever asked of you.","कभी-कभार, एक कोमल नमस्ते। आपसे कभी कुछ नहीं माँगा जाता।",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,notify_channel_name,Notifications,STANDARD,Gentle check-ins,कोमल हाल-चाल,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,notify_channel_description,Notifications,STANDARD,"A quiet hello from your companion, once in a while.",आपके साथी की ओर से कभी-कभार एक शांत नमस्ते।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_account_title,Account,STANDARD,An account (optional),खाता (वैकल्पिक),PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_account_subtitle_off,Account,STANDARD,Everything works without one. An account only adds the choice to back up later.,सब कुछ इसके बिना भी चलता है। खाता सिर्फ़ बाद में बैकअप का विकल्प जोड़ता है।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_account_subtitle_on,Account,STANDARD,Signed in. Your writing still lives on this device.,साइन इन हैं। आपका लिखा अब भी इसी डिवाइस पर है।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_mode_create,Account,STANDARD,Create,बनाएँ,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_mode_signin,Account,STANDARD,Sign in,साइन इन,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_email_optional,Account,STANDARD,"Email (optional, helps you recover sign-in)","ईमेल (वैकल्पिक, साइन-इन वापस पाने में मदद करता है)",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_identifier,Account,STANDARD,Email or account ID,ईमेल या खाता ID,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_password,Account,STANDARD,Password,पासवर्ड,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_submit_create,Account,STANDARD,Create account,खाता बनाएँ,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_submit_signin,Account,STANDARD,Sign in,साइन इन करें,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_note_local,Account,STANDARD,Your writing stays on this device either way.,आपका लिखा हर हाल में इसी डिवाइस पर रहता है।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_id_caption,Account,STANDARD,Account ID (your way back in if no email is attached): %1$s,खाता ID (अगर ईमेल जुड़ा न हो तो वापसी का रास्ता): %1$s,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Contains Android placeholder %1$s — must be preserved verbatim — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_error_denied,Account,STANDARD,That didn't match. Take your time and try again whenever.,"यह मेल नहीं खाया। इत्मीनान से, जब चाहें फिर कोशिश करें।",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_error_email_taken,Account,STANDARD,That email already has an account. You can sign in instead.,इस ईमेल पर पहले से खाता है। आप साइन इन कर सकते हैं।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_error_weak_password,Account,STANDARD,A longer password is needed here.,यहाँ थोड़ा लंबा पासवर्ड चाहिए।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_error_unavailable,Account,STANDARD,Aspen couldn't reach the server just now. Everything on this device is unaffected.,Aspen अभी सर्वर तक नहीं पहुँच सका। इस डिवाइस पर सब कुछ सुरक्षित है।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_signout,Account,STANDARD,Sign out,साइन आउट,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_signout_subtitle,Account,STANDARD,Ends the session on this device. Your writing stays.,इस डिवाइस पर सत्र समाप्त करता है। आपका लिखा रहता है।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_delete,Account,STANDARD,Delete this account,यह खाता हटाएँ,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_delete_subtitle,Account,STANDARD,Removes the account and anything backed up. Writing on this device stays.,खाता और उसका सारा बैकअप हटा देता है। इस डिवाइस पर लिखा रहता है।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_delete_dialog_title,Account,STANDARD,Delete this account?,यह खाता हटाएँ?,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_delete_dialog_body,Account,STANDARD,"The account and anything backed up to it will be permanently removed. Everything written on this device stays here, untouched.","खाता और उस पर बैकअप की गई हर चीज़ स्थायी रूप से हट जाएगी। इस डिवाइस पर लिखा सब कुछ यहीं, जस का तस रहेगा।",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_delete_confirm,Account,STANDARD,Delete the account,खाता हटाएँ,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,account_delete_cancel,Account,STANDARD,Keep it,रहने दें,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_title,Backup,STANDARD,Back up (optional),बैकअप (वैकल्पिक),PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_subtitle_off,Backup,STANDARD,Keep an encrypted copy with your account. It's locked before it leaves your phone.,अपने खाते के साथ एक एन्क्रिप्टेड प्रति रखें। यह आपके फ़ोन से निकलने से पहले ही लॉक हो जाती है।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_subtitle_on,Backup,STANDARD,On. Backed up only when you choose.,चालू है। बैकअप सिर्फ़ तभी होता है जब आप चुनें।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_passphrase,Backup,STANDARD,A passphrase for your backup,आपके बैकअप के लिए एक पासफ़्रेज़,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_enable,Backup,STANDARD,Turn on and back up,चालू करें और बैकअप लें,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_note_keymodel,Backup,STANDARD,"Your backup is locked with this passphrase before it leaves your phone. We store only what we cannot read, so we can never unlock it for you.","आपका बैकअप फ़ोन से निकलने से पहले इसी पासफ़्रेज़ से लॉक हो जाता है। हम सिर्फ़ वही रखते हैं जो हम पढ़ नहीं सकते, इसलिए हम इसे कभी आपके लिए खोल नहीं सकते।",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — SECURITY CLAIM (zero-knowledge model): 'we store only what we cannot read' must survive translation literally — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_error_weak,Backup,STANDARD,A longer passphrase is needed here.,यहाँ थोड़ा लंबा पासफ़्रेज़ चाहिए।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_error_unavailable,Backup,STANDARD,Aspen couldn't reach the server just now. Nothing has changed.,Aspen अभी सर्वर तक नहीं पहुँच सका। कुछ नहीं बदला।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_code_title,Backup,STANDARD,Your recovery code,आपका रिकवरी कोड,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_code_body,Backup,STANDARD,"If the passphrase is ever forgotten, this code is the only other way into your backup. Keep it somewhere safe outside this phone. We cannot recover it for you — an email reset brings back your sign-in, never your backup.","अगर पासफ़्रेज़ कभी भूल जाए, तो आपके बैकअप तक पहुँचने का इकलौता दूसरा रास्ता यही कोड है। इसे इस फ़ोन से बाहर किसी सुरक्षित जगह रखें। हम इसे आपके लिए वापस नहीं ला सकते — ईमेल रीसेट सिर्फ़ आपका साइन-इन लौटाता है, बैकअप कभी नहीं।",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — SECURITY CLAIM: 'email reset brings back sign-in, never your backup' must stay unambiguous — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_code_confirm,Backup,STANDARD,I wrote it down,मैंने लिख लिया,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
