source,key,surface,sensitivity,en_source,translation,status,reviewer,date,notes
shared-ui,reflect_note_hint,Reflection & logging,STANDARD,"A few words, if you'd like…","Ein paar Worte, wenn du magst …",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,reflect_feelings_label,Reflection & logging,STANDARD,"If it helps, what are you feeling?",Wenn es hilft: Was fühlst du gerade?,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,feeling_calm,Feeling tags,STANDARD,Calm,Ruhig,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,feeling_content,Feeling tags,STANDARD,Content,Zufrieden,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,feeling_relieved,Feeling tags,STANDARD,Relieved,Erleichtert,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,feeling_hopeful,Feeling tags,STANDARD,Hopeful,Hoffnungsvoll,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,feeling_tired,Feeling tags,STANDARD,Tired,Müde,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,feeling_numb,Feeling tags,STANDARD,Numb,Taub,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,feeling_anxious,Feeling tags,STANDARD,Anxious,Ängstlich,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,feeling_overwhelmed,Feeling tags,STANDARD,Overwhelmed,Überfordert,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,feeling_sad,Feeling tags,STANDARD,Sad,Traurig,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,feeling_frustrated,Feeling tags,STANDARD,Frustrated,Frustriert,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,feeling_guilty,Feeling tags,STANDARD,Guilty,Schuldig,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — ED-adjacent tag — keep as plain emotion word, no moralising"
shared-ui,feeling_alone,Feeling tags,STANDARD,Alone,Allein,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,companion_species_aspen,Companion messages,SENSITIVE,Aspen sprite,Aspen-Sprite,PENDING,,,"AI draft (Claude, 2026-07-07) — SENSITIVE per pipeline: needs ED-informed native review — 'Aspen' brand word untranslated; 'sprite' rendered per language — reviewer confirm it reads playful, not ghostly — PIPELINE NOTE: this key matches prefix 'companion_' before 'companion_species_' in CLASSIFY, so the generator treats it as SENSITIVE/Companion messages even though the intent was STANDARD — either accept SENSITIVE or reorder CLASSIFY (most-specific first)"
shared-ui,companion_species_cat,Companion messages,SENSITIVE,Cat,Katze,PENDING,,,"AI draft (Claude, 2026-07-07) — SENSITIVE per pipeline: needs ED-informed native review — PIPELINE NOTE: this key matches prefix 'companion_' before 'companion_species_' in CLASSIFY, so the generator treats it as SENSITIVE/Companion messages even though the intent was STANDARD — either accept SENSITIVE or reorder CLASSIFY (most-specific first)"
shared-ui,companion_species_bunny,Companion messages,SENSITIVE,Bunny,Häschen,PENDING,,,"AI draft (Claude, 2026-07-07) — SENSITIVE per pipeline: needs ED-informed native review — PIPELINE NOTE: this key matches prefix 'companion_' before 'companion_species_' in CLASSIFY, so the generator treats it as SENSITIVE/Companion messages even though the intent was STANDARD — either accept SENSITIVE or reorder CLASSIFY (most-specific first)"
shared-ui,companion_a11y_label,Companion messages,SENSITIVE,Your companion. Tap to play together.,"Dein Begleiter. Tippe, um zusammen zu spielen.",PENDING,,,"AI draft (Claude, 2026-07-07) — SENSITIVE per pipeline: needs ED-informed native review — PIPELINE NOTE: this key matches prefix 'companion_' before 'companion_species_' in CLASSIFY, so the generator treats it as SENSITIVE/Companion messages even though the intent was STANDARD — either accept SENSITIVE or reorder CLASSIFY (most-specific first)"
shared-ui,companion_rest_action,Companion messages,SENSITIVE,Rest now,Jetzt ausruhen,PENDING,,,"AI draft (Claude, 2026-07-07) — SENSITIVE per pipeline: needs ED-informed native review — PIPELINE NOTE: this key matches prefix 'companion_' before 'companion_species_' in CLASSIFY, so the generator treats it as SENSITIVE/Companion messages even though the intent was STANDARD — either accept SENSITIVE or reorder CLASSIFY (most-specific first)"
shared-ui,settings_companion_title,Companion presence settings,STANDARD,A small companion,Ein kleiner Begleiter,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_companion_subtitle_off,Companion presence settings,STANDARD,"Off. A tiny pixel friend can sit quietly in the corner, only if you want.",Aus. Ein winziger Pixel-Freund kann still in der Ecke sitzen – nur wenn du möchtest.,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_companion_subtitle_on,Companion presence settings,STANDARD,Keeping you company. Tap to let it rest.,"Leistet dir Gesellschaft. Tippe, um ihn ausruhen zu lassen.",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_companion_species_label,Companion presence settings,STANDARD,Who keeps you company,Wer dir Gesellschaft leistet,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_overlay_title,Overlay settings,STANDARD,Across your screen,Über deinen Bildschirm,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_overlay_subtitle_off,Overlay settings,STANDARD,The companion stays inside Aspen.,Der Begleiter bleibt in Aspen.,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_overlay_subtitle_on,Overlay settings,STANDARD,"The companion can sit at the edge of your screen, outside Aspen too.",Der Begleiter kann am Rand deines Bildschirms sitzen – auch außerhalb von Aspen.,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_overlay_dialog_title,Overlay settings,STANDARD,Let it sit outside Aspen?,Darf er außerhalb von Aspen sitzen?,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_overlay_dialog_body,Overlay settings,STANDARD,"Android will ask you to allow Aspen to “display over other apps”. That only lets the companion sit on your screen — Aspen cannot see, read, or record anything you do there. It hides on its own during videos and games, and you can let it rest anytime.","Android fragt dich, ob Aspen „über anderen Apps angezeigt“ werden darf. Das lässt nur den Begleiter auf deinem Bildschirm sitzen – Aspen kann dort nichts sehen, lesen oder aufzeichnen. Bei Videos und Spielen versteckt er sich von selbst, und du kannst ihn jederzeit ausruhen lassen.",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Quoted permission name should match the OS's own localized string for 'display over other apps' — reviewer verify against Android system UI in this language"
shared-ui,settings_overlay_dialog_confirm,Overlay settings,STANDARD,"Okay, continue","Okay, weiter",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_overlay_dialog_cancel,Overlay settings,STANDARD,Not now,Jetzt nicht,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,overlay_channel_name,Overlay notification,STANDARD,Companion,Begleiter,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,overlay_channel_description,Overlay notification,STANDARD,Keeps the little companion on your screen. Quiet by design.,"Hält den kleinen Begleiter auf deinem Bildschirm. Still, mit Absicht.",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,overlay_notification_title,Overlay notification,STANDARD,Your companion is nearby,Dein Begleiter ist in der Nähe,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,overlay_notification_body,Overlay notification,STANDARD,It sits quietly at the edge of the screen. You can let it rest anytime from Aspen.,Er sitzt still am Bildschirmrand. Du kannst ihn jederzeit in Aspen ausruhen lassen.,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_notify_title,Notifications,STANDARD,A rare hello,Ein seltenes Hallo,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_notify_subtitle_off,Notifications,STANDARD,Off. Aspen stays completely silent.,Aus. Aspen bleibt völlig still.,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_notify_subtitle_on,Notifications,STANDARD,"Once in a while, a gentle hello. Nothing is ever asked of you.",Ab und zu ein leises Hallo. Es wird nie etwas von dir verlangt.,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,notify_channel_name,Notifications,STANDARD,Gentle check-ins,Sanfte Grüße,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,notify_channel_description,Notifications,STANDARD,"A quiet hello from your companion, once in a while.",Ab und zu ein leises Hallo von deinem Begleiter.,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_account_title,Account,STANDARD,An account (optional),Ein Konto (optional),PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_account_subtitle_off,Account,STANDARD,Everything works without one. An account only adds the choice to back up later.,"Alles funktioniert auch ohne. Ein Konto fügt nur die Möglichkeit hinzu, später zu sichern.",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_account_subtitle_on,Account,STANDARD,Signed in. Your writing still lives on this device.,Angemeldet. Dein Geschriebenes bleibt weiterhin auf diesem Gerät.,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,account_mode_create,Account,STANDARD,Create,Erstellen,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,account_mode_signin,Account,STANDARD,Sign in,Anmelden,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,account_email_optional,Account,STANDARD,"Email (optional, helps you recover sign-in)","E-Mail (optional, hilft bei der Wiederherstellung der Anmeldung)",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,account_identifier,Account,STANDARD,Email or account ID,E-Mail oder Konto-ID,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,account_password,Account,STANDARD,Password,Passwort,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,account_submit_create,Account,STANDARD,Create account,Konto erstellen,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,account_submit_signin,Account,STANDARD,Sign in,Anmelden,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,account_note_local,Account,STANDARD,Your writing stays on this device either way.,Dein Geschriebenes bleibt so oder so auf diesem Gerät.,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,account_id_caption,Account,STANDARD,Account ID (your way back in if no email is attached): %1$s,"Konto-ID (dein Weg zurück, falls keine E-Mail hinterlegt ist): %1$s",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Contains Android placeholder %1$s — must be preserved verbatim"
shared-ui,account_error_denied,Account,STANDARD,That didn't match. Take your time and try again whenever.,"Das hat nicht gepasst. Lass dir Zeit und versuch es, wann immer du magst.",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,account_error_email_taken,Account,STANDARD,That email already has an account. You can sign in instead.,Diese E-Mail hat bereits ein Konto. Du kannst dich stattdessen anmelden.,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,account_error_weak_password,Account,STANDARD,A longer password is needed here.,Hier braucht es ein längeres Passwort.,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,account_error_unavailable,Account,STANDARD,Aspen couldn't reach the server just now. Everything on this device is unaffected.,Aspen konnte den Server gerade nicht erreichen. Alles auf diesem Gerät ist unberührt.,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,account_signout,Account,STANDARD,Sign out,Abmelden,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,account_signout_subtitle,Account,STANDARD,Ends the session on this device. Your writing stays.,Beendet die Sitzung auf diesem Gerät. Dein Geschriebenes bleibt.,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,account_delete,Account,STANDARD,Delete this account,Dieses Konto löschen,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,account_delete_subtitle,Account,STANDARD,Removes the account and anything backed up. Writing on this device stays.,Entfernt das Konto und alles Gesicherte. Geschriebenes auf diesem Gerät bleibt.,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,account_delete_dialog_title,Account,STANDARD,Delete this account?,Dieses Konto löschen?,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,account_delete_dialog_body,Account,STANDARD,"The account and anything backed up to it will be permanently removed. Everything written on this device stays here, untouched.","Das Konto und alles, was dorthin gesichert wurde, wird dauerhaft entfernt. Alles, was auf diesem Gerät geschrieben wurde, bleibt hier – unberührt.",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,account_delete_confirm,Account,STANDARD,Delete the account,Konto löschen,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,account_delete_cancel,Account,STANDARD,Keep it,Behalten,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,backup_title,Backup,STANDARD,Back up (optional),Sicherung (optional),PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,backup_subtitle_off,Backup,STANDARD,Keep an encrypted copy with your account. It's locked before it leaves your phone.,"Bewahre eine verschlüsselte Kopie bei deinem Konto auf. Sie wird verschlossen, bevor sie dein Handy verlässt.",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,backup_subtitle_on,Backup,STANDARD,On. Backed up only when you choose.,"An. Gesichert wird nur, wenn du es wählst.",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,backup_passphrase,Backup,STANDARD,A passphrase for your backup,Eine Passphrase für deine Sicherung,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,backup_enable,Backup,STANDARD,Turn on and back up,Einschalten und sichern,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,backup_note_keymodel,Backup,STANDARD,"Your backup is locked with this passphrase before it leaves your phone. We store only what we cannot read, so we can never unlock it for you.","Deine Sicherung wird mit dieser Passphrase verschlossen, bevor sie dein Handy verlässt. Wir speichern nur, was wir nicht lesen können – deshalb können wir sie nie für dich öffnen.",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — SECURITY CLAIM (zero-knowledge model): 'we store only what we cannot read' must survive translation literally"
shared-ui,backup_error_weak,Backup,STANDARD,A longer passphrase is needed here.,Hier braucht es eine längere Passphrase.,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,backup_error_unavailable,Backup,STANDARD,Aspen couldn't reach the server just now. Nothing has changed.,Aspen konnte den Server gerade nicht erreichen. Nichts hat sich geändert.,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,backup_code_title,Backup,STANDARD,Your recovery code,Dein Wiederherstellungscode,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,backup_code_body,Backup,STANDARD,"If the passphrase is ever forgotten, this code is the only other way into your backup. Keep it somewhere safe outside this phone. We cannot recover it for you — an email reset brings back your sign-in, never your backup.","Falls die Passphrase je vergessen wird, ist dieser Code der einzige andere Weg in deine Sicherung. Bewahre ihn an einem sicheren Ort außerhalb dieses Handys auf. Wir können ihn nicht für dich wiederherstellen – ein E-Mail-Reset bringt deine Anmeldung zurück, nie deine Sicherung.",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — SECURITY CLAIM: 'email reset brings back sign-in, never your backup' must stay unambiguous"
shared-ui,backup_code_confirm,Backup,STANDARD,I wrote it down,Ich habe ihn notiert,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,backup_now,Backup,STANDARD,Back up now,Jetzt sichern,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,backup_now_subtitle,Backup,STANDARD,Replaces your last backup with what's written here now.,"Ersetzt deine letzte Sicherung durch das, was jetzt hier geschrieben steht.",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,backup_done,Backup,STANDARD,Backed up.,Gesichert.,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,backup_restore_title,Backup,STANDARD,Restore from a backup,Aus einer Sicherung wiederherstellen,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,backup_restore_hint,Backup,STANDARD,Passphrase or recovery code,Passphrase oder Wiederherstellungscode,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,backup_restore_action,Backup,STANDARD,Restore,Wiederherstellen,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,backup_restore_done,Backup,STANDARD,Restored. Your writing from the backup is here now.,Wiederhergestellt. Dein Geschriebenes aus der Sicherung ist jetzt hier.,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,backup_error_wrong_secret,Backup,STANDARD,That didn't open the backup. The passphrase or the recovery code — either works here.,Damit ließ sich die Sicherung nicht öffnen. Passphrase oder Wiederherstellungscode – beides funktioniert hier.,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,backup_error_no_backup,Backup,STANDARD,There's no backup on this account yet.,Auf diesem Konto gibt es noch keine Sicherung.,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,backup_off,Backup,STANDARD,Turn off backup,Sicherung ausschalten,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,backup_off_subtitle,Backup,STANDARD,Removes the backup from the server. Writing on this device stays.,Entfernt die Sicherung vom Server. Geschriebenes auf diesem Gerät bleibt.,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,backup_off_dialog_title,Backup,STANDARD,Remove the backup?,Die Sicherung entfernen?,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,backup_off_dialog_body,Backup,STANDARD,The encrypted copy on the server will be deleted. Everything on this device stays as it is.,"Die verschlüsselte Kopie auf dem Server wird gelöscht. Alles auf diesem Gerät bleibt, wie es ist.",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,backup_off_confirm,Backup,STANDARD,Remove it,Entfernen,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,backup_off_cancel,Backup,STANDARD,Keep it,Behalten,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_language_label,Language settings,STANDARD,Language,Sprache,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,language_system,Language settings,STANDARD,Match my device,Wie mein Gerät,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,language_en,Language settings,STANDARD,English,English,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Endonym — stays 'English' in every language (do not translate)"
shared-ui,language_ur,Language settings,STANDARD,اردو,اردو,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Endonym — stays 'اردو' in every language (do not translate)"
shared-ui,settings_title,Settings,STANDARD,Settings,Einstellungen,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_revisit_questions,Settings,STANDARD,Revisit the questions,Die Fragen noch einmal ansehen,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_revisit_subtitle,Settings,STANDARD,Things change. You can answer again anytime.,Dinge ändern sich. Du kannst jederzeit neu antworten.,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_delete_all,Settings,STANDARD,Delete everything I've written,"Alles löschen, was ich geschrieben habe",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_delete_all_subtitle,Settings,STANDARD,Permanently removes your reflections and notes from this device.,Entfernt deine Reflexionen und Notizen dauerhaft von diesem Gerät.,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_delete_confirm,Settings,STANDARD,Delete permanently,Endgültig löschen,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_delete_cancel,Settings,STANDARD,Keep my writing,Mein Geschriebenes behalten,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_delete_dialog_title,Settings,STANDARD,Delete everything?,Alles löschen?,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_delete_dialog_body,Settings,STANDARD,This permanently removes everything you've written on this device. It can't be undone.,"Das entfernt dauerhaft alles, was du auf diesem Gerät geschrieben hast. Es lässt sich nicht rückgängig machen.",PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
